qcgslis_f06,176
quitman,4
R6A001,1242
rcich,106
rhs,220
rvha,35
salfree,26
sccc,43
schmuse,48
scpl,415
senatehouse,130
shs,124
siena,270
slcha,201
slfl,80
sllboces,97716
spl,188
srl,16
srmtenv,1
srr_ecm,558
srr_enhs,104
srr_ham,65
srr_hpfl,2
srr_lfpl,7
srr_ocpl,564
srr_oneida,4557
srr_rshs,3
srr_sghs,100
srr_skanhis,186
srr_skanlib,8
srr_sph,42
srr_sulaw,16
srr_tromp,98
srr_utica,2915
ssphv,21
sspl,173
stlawu,8899
strose,54
sunynp,5304
sunyosweggoogle,1
sunyoswego,13208
sunypotsdam,6128
sunyup01,291
supl,11243
tim,24
tobcl,343
townofhen,54
tpl,2535
tps,122
troypl,24
tsc,174
tupper,4431
uccc,53
uchs,241
vassar,139
vbmc,959
VHB001,1264
VHB011,16511
volney,68
VRT,18
VTP003,825
VTP005,1058
VVN001,117
VX4,380
VXU,2555
VXU001,1725
VXU005,1126
wat,20383
wilderstein,254
XFM001,7986
xfr,11
xgy,389
YBM002,15
YJA,9
YJJ,21
YJL,46
ykh,8
yu,3
ZBM,70
ZCQ001,198
