jefferson-community-college-jefferson-community-college-library,2
jericho-public-library,3
jervis-public-library,2
jessie-bonnie-monroe-fashion-illustration-collection,2
john-b-jervis-drawings,2
john-burroughs-memorabilia-hartwick-college,1
john-mcconihe-collection,3
john-s-apperson-jr-and-paul-schaefer-collections,1
john-scott-postcard-collection,1
joseph-scala-collection,9
junior-league-buffalo,2
justus-f-mueller-phd-papers,7
kay-flickinger-dockstader-papers-1910-1995,8
keene-valley-library,1
kent-historical-society-digital-collection,6
keuka-college-lightner-library,2
kingston-ibm-years,5
kirkland-town-library,5
kirkland-town-library-art-collection,1
l-jameson-glass-plate-negative-collection,3
la-bella-america-old-country-north-country,4
lake-placid-north-elba-historical-society,3
lake-placid-public-library,6
lake-placid-public-library-photograph-archive,3
lake-view-cemetery-records,28
lantern-slides-palisades-interstate-park-commission,1
leo-h-bock-lynbrook-photo-collection,3
leonard-family,2
levittown-history-collection,27
levittown-public-library,2
lewis-h-brown-collection,2
liberator,3
liberty-high-school-yearbooks,1
library-association-rockland-county,2
library-association-rockland-county-haverstraw-kings-daughters-public-library,2
library-association-rockland-county-new-city-library,5
lily-dale-postcards,5
lincoln-auditorium-central-high-school-programs-collection,4
lisbon-central-school-yearbooks,164
little-falls-camera-club-collection,2
little-falls-public-library,3
little-falls-public-library-collection,3
liverpool-public-library,7
liverpool-yearbook-collection,5
local-history-room-map-collection,6
locust-historical-collection,3
locust-valley-library,2
long-beach-bridge-construction-photographs,1
long-beach-public-library,7
long-beach-public-schools,2
long-island-airfields,5
long-island-historic-postcard-collection,2
long-island-library-resources-council,2
long-island-manufacturers,5
long-island-postcard-collection,3
longwood-public-library,1
love-canal-images,13
mabel-addis-oral-history-collection,6
madrid-waddington-central-school-yearbooks-collection,9
main-street-businesses-middleburgh-new-york,3
manhasset-photograph-collection,4
Manhasset-Public-Library,2
manlius-library,3
margaret-hort-trudeau-sanatorium-photograph-collection,1
maria-college,14
maria-college-anniversary-collection,2
maria-college-digital-collection,3
maria-college-mariale-literary-magazine,1
maria-college-promarian-newsletter,2
mark-twain-collection,15
marlboro-ny-history-collection,5
martha-blow-wadsworth-photograph-collection,4
marty-himes-racing-collection,1
mason-malone-collection,1
massapequa-library-history-collection,3
massapequa-public-library,44
massena-central-school-yearbooks-collection,41
masten-park-high-school-chronicle-yearbooks,7
mastics-moriches-shirley-community-library,4
maureen-osullivan-cushing-collection-maria-college-albany-ny,8
maurice-leyden-collection,2
max-reinhardt-collection,1
maybrook-railroad-museum,9
maybrook-switching-terminal-collection,1
mcgraw-historical-society,2
mendon-public-library,2
merrick-historical-photographs,16
merrick-historical-postcards,1
merrick-library,9
middleburgh-library,2
militia-enrollment-scrapbook-1888-1917,1
minutes-network-religious-communities-nrc-and-predecessor-organizations,4
misci-museum-innovation-and-science,23
mmscl-maps,1
moffat-library-washingtonville,3
mohawk-valley-boy-scouts-collection,1
montauk-fishing-collection,2
montauk-library,2
morristown-central-school-yearbooks,3
moss-lake-camp-photograph-collection,6
museum-village,2
museum-village-artifact-collection,1
n-triple-scene,1
nanuet-ny-history-collection,1
nassau-free-library,1
nathan-s-kline-institute-psychiatric-research,5
national-freedman,3
natural-disasters-schenectady-county,7
nazareth-college,5
nazareth-college-gleaner-collection,29
nazareth-college-yearbooks-collection,2
nccc-yearbooks,19
nehasane-park-photograph-collection,13
network-religious-communities,5
new-atlas-city-plattsburgh-ny-1916,1
new-city-library-oral-history-collection,1
new-national-era,9
new-paltz-town-records,2
new-paltz-town-records-digital-collection,1
new-rochelle-public-library,21
new-woodstock-free-library,1
new-york-central-stations-buffalo-ny-scrapbook,4
new-york-chiropractic-college-new-york-chiropractic-college-museum,3
new-york-chiropractic-historical-people,3
new-york-ordnance-works-collection,4
new-york-paris-race,7
new-york-state-assemblyman-grant-w-johnson-and-adirondack-northway-0,1
new-york-state-military-museum-and-veterans-research-center,9
new-york-state-womens-suffrage-exhibition-collection,3
newburgh-1916-assessment-photographs,5
newburgh-free-library,16
newburgh-free-library-historic-images-and-documents,2
newburgh-heritage-collection,10
newburgh-municipal-records,2
newsletters-cary-institute-ecosystem-studies,1
niagara-county-community-college-henrietta-g-lewis-library,1
niagara-county-community-college-yearbooks,2
niagara-county-historical-society,6
nickell-collection-dr-rv-pierce-medical-artifacts,10
nickell-snake-oil-collection,1
nikolai-nikolaevich-aleksandrov-historical-photograph-collection,1
nioga-library-system,2
nioga-library-system-lockport-public-library,3
nioga-library-system-niagara-falls-public-library,9
normal-leader,1
north-country-community-college-north-country-community-college-libraries,11
north-star,7
northport-east-northport-photograph-collection,6
northport-east-northport-postcard-collection,24
northport-east-northport-public-library,10
norwood-norfolk-central-school-yearbooks,22
ny-ontario-western-railway-photographs,2
nyack-library,6
nyack-library-local-history-collection,1
nyh-topic/community-events-3065/field_alpha_sort/A/nyh_topic/arts-entertainment/time_period/2000/privacy/time_period/1890/time_period/1700,1
nyh-topic/community-events-3065/field_alpha_sort/B/time_period/1890/terms/time_period/1890/field_alpha_sort/W,1
nyh-topic/community-events-3065/field_alpha_sort/I/privacy/time_period/1950/field_alpha_sort/T/time_period/1870/time_period/1850,1
nyh-topic/community-events-3065/field_alpha_sort/P/time_period/1840/terms/time_period/1980/time_period/1890/nyh_topic/medicine-science-technology,1
nyh-topic/community-events-3065/nyh_topic/architecture/time_period/1960/field_alpha_sort/H/time_period/1980/nyh_topic/education,1
nyh-topic/community-events-3065/nyh_topic/work-labor/time_period/1960/terms/collection_type/postcards,1
oaks-menorah-park-oral-history-collection,1
oceanside-high-school-yearbooks,21
oceanside-library,6
octagon-houses-collection,1
ogdensburg-city-school-district-yearbook-collection,23
old-houses-north-country,17
old-main-suny-oneonta,1
oneida-county-anti-slavery-petitions,1
oneida-public-library,3
oneida-yearbook-collection,28
oneonta-city-directories,5
oneonta-ny-railroad-memorabilia-hartwick-college,1
onondaga-community-college-coulter-library,2
onondaga-county-public-library-central-library,9
ontarian-yearbooks,13
oral-histories-hudson-river-commercial-fishermen,2
orange-county-atlas-collection,2
orangetown-historical-museum-archives,3
oriskany-village-museum,2
oswego-city-directories,5
oswego-historical-society,9
oswego-public-library,2
otsego-lake-historical-collection,1
palisades-interstate-park-commission,5
pan-american-exposition-collection,9
pan-american-exposition-scrapbooks,2
parishville-hopkinton-central-school-yearbooks,7
patterson-historical-society-digital-collection,6
paul-smiths-college-collection,2
paul-smiths-college-joan-weill-adirondack-library,4
paul-smiths-college-st-regian-yearbooks-collection,2
pearl-river-ny-history-collection,2
perry-public-library,2
phillip-winchester-collection,1
photographs-mary-flagler-cary,5
pictorial-history-sonnenberg,2
pioneer-yearbooks,23
plain-talk,3
plainview-old-bethpage-public-library,9
plainview-old-bethpage-public-library-local-history-photograph-collection,9
platt-benson-oakley-photograph-collection,1
plattekill-historical-society,2
plattsburgh-barracks,2
plattsburgh-normal-school,2
plattsburgh-public-library,2
polish-community-syracuse-ny,4
political-study-club-ithaca-scrapbooks,1
polster-photographs-lockport-ny,19
port-jefferson-free-library,2
port-washington-library-history-collection,2
port-washington-main-street-collection,15
port-washington-maritime-collection,2
port-washington-public-library,24
potsdam-central-school-yearbooks-collection,24
potsdam-normal-magazine,19
potsdam-normal-school-collection,2
potsdam-railroad-1850-2000,2
pouring-200-inch-disk-corning-glass-works,2
proceedings-rochester-academy-science,5
provincial-exile-roelof-j-eltinges-banishment-paltz,1
public-square-collection,12
putnam-county-historians-office-digital-collection,19
putnam-county-ny-history-collections,45
railroad-photograph-collection,11
rambler-newsletter,5
raquette-river-dams-oral-history-project,12
red-hook-town-board-minutes,9
refugees-starting-over-collection,1
reid-gallery-prominent-citizens-rome-new-york,3
reminiscent-history-north-collins-erie-county-ny,2
rensselaer-county-historical-society,11
rensselaer-county-historical-society-edgar-holloway-collection-watercolors-and-prints,7
republic-aviation,10
residential-albany-new-york,5
richard-linke-collection-adirondacks-re-viewed-photographs,1
robert-e-hager-canal-boat-diagrams,1
robert-montgomery-collection,1
rochester-area-cemetery-records,5
rochester-city-general-hospital-school-nursing-collection,7
rochester-civic-garden-center,1
rochester-genealogical-society,5
rochester-homeopathic-genesee-hospital-collection,7
rochester-ny-city-directories,7
rochester-public-library,2
rochester-regional-health-rochester-medical-museum-archvies,5
rockville-centre-historic-school-photographs,2
rockville-centre-historic-village-photographs,11
rockville-centre-library-history,3
rockville-centre-public-library,26
rondout-reservoir-collection,4
roosevelt-vanderbilt-historical-association,2
roosevelt-vanderbilt-oral-history-collection,1
roswell-p-flower-memorial-library,12
sacandaga-park-ny-postcard-collection,2
safe-haven,1
sage-colleges,2
saint-regis-mohawk-tribe,13
sanborn-map,1
sand-pumpings,4
saranac-inn-photograph-collection,3
saranac-lake-free-library,2
saratoga-springs-public-library,2
sardinia-historical-society,1
saugerties-public-library,2
scarsdale-documents-collection,1
scarsdale-high-school-yearbooks,2
scarsdale-photographs-and-slides,6
scarsdale-public-library,3
schenectady-county-historical-society,24
schenectady-new-york-street-scenes,3
schuelke-collection,6
scrimshaw-baleen-objects,4
second-mohonk-conference-negro-question-1891,2
seneca-falls-historical-society,2
seneca-ray-stoddard-adirondack-stereoviews,4
shirley-news,1
siena-college,1
six-nations-territory-collection,2
skaneateles-lake-collection,1
smith-and-telfer-photographic-collection,1
smithtown-library,2
solvay-geddes-historical-society,2
somers-circus-collection,2
somers-historical-society,12
somers-local-history-collection,7
sound-story-project-hudson-valley,1
south-mountains-collection,11
south-shore-historic-inns-hotels-and-restaurants,2
spaceflight,6
spencerport-high-school-yearbooks,7
sports-and-recreation-schenectady-new-york,1
st-john-fisher-college,16
st-josephs-college-callahan-library,6
st-lawrence-central-school-yearbooks-collection,15
st-lawrence-county-historical-association,2
st-lawrence-lewis-board-educational-services,94
st-lawrence-university-special-collections-and-vance-university-archives,5
st-marys-academy-yearbooks-collection,5
st-patricks-high-school,9
staatsburg-library,9
staatsburg-library-ccc-collection,2
staatsburg-library-image-collection,10
stamford-village-library,1
state-reservation-niagara,1
state-university-new-york-canton-southworth-library,4
state-university-new-york-oswego-penfield-library,9
state-university-new-york-plattsburgh-feinberg-library,11
state-university-new-york-potsdam-college-libraries,1
state-university-new-yorkoneonta-james-m-milne-library,2
stedman-and-moses-collection-glass-plate-negatives,1
steinmetz-digital-collection-schenectady,2
sterling-mines-photograph-collection,1
stony-brook-university-stony-brook-university-libraries,9
strong-national-museum-play,3
suffern-ny-history-collection,5
suffrage-documents-new-york-state-federation-women’s-clubs,3
summit-yearbooks-collection,5
suny-college-brockport,3
suny-college-environmental-science-and-forestry-moon-library,3
suny-fredonia-daniel-reed-library,8
suny-geneseo,2
suny-new-paltz-college-yearbook-collection,1
suny-schenectady-county-community-college-50th-anniversary-collection,3
suny-upstate-medical-university-health-sciences-library,6
syracuse-central-high-school-archives,11
tappan-ny-history-collection,2
thatcher-glass-manufacturing-company-collection,4
theodore-roosevelt-inaugural-site-foundation,3
thomas-r-bayles-collection,16
thousand-islands-arts-center,2
thousand-islands-museum,3
ticonderoga-historical-society,1
ticonderoga-pulp-and-paper-company-photograph-collection,4
tomkins-cove-ny-history-collection,8
town-ballston-digital-collection,1
town-clifton-park-history-collection,11
town-halfmoon-historians-collection,2
town-henrietta,1
traditional-arts-upstate-new-york,1
tri-village-area-directories,4
trinity-pawling-school-gardiner-library-and-learning-commons,1
tugboats-workhorses-hudson,7
tupper-lake-goff-nelson-memorial-library,22
tupper-lake-high-school-yearbook,12
tupper-lake-public-library-photograph-collection,3
tuxedo-park-historic-photographs,10
tuxedo-park-historic-postcards,2
tuxedo-park-library,33
tuxedo-park-national-register-historic-places-inventory,1
tuxedo-park-photo-albums,9
twentieth-century-club-buffalo,6
ulster-county-fair-collection,1
ulster-county-gazette-collection,2
ulster-county-historical-society,9
ulster-county-postcards,1
union-college,5
union-college-civil-war-era-patriotic-envelopes,1
united-states-grand-prix-watkins-glen-collection,1
university-albany-suny-science-library,4
university-buffalo-libraries-digital-collections,3
university-rochester-medical-center-edward-g-miner-library,2
university-rochester-medical-center-highland-hospital,1
university-rochester-memorial-art-gallery,5
urban-renewal-albany-new-york,1
utica-college-center-historical-research,2
utica-free-academy-yearbooks,28
vassar-brothers-hospital-school-nursing,2
vassar-brothers-medical-center-archives,1
vassar-brothers-medical-center-history,1
vassar-college-archives-special-collections-library,1
verne-morton-photograph-collection,1
village-manlius-collection,3
village-voorheesville-historical-records,1
vincent-astor-collection,1
violetta-white-delafield-mushroom-collection,2
virginia-marshall-martus-collection,4
volney-town-history-center,1
voorheesville-public-library,2
walter-t-shirley-collection,1
walworth-historical-society,1
wantagh-preservation-society,1
war-1812,28
war-1812-letters-young-mens-association,1
ward-manor-collection,4
watertown-high-school-yearbooks-collection,64
watervliet-public-library,3
wayne-county-murals,1
wayne-tucker-postcard-collection,4
wells-college-louis-jefferson-long-library,3
west-hempstead-local-history,6
west-hempstead-public-library,2
westbury-local-history,7
westbury-memorial-public-library,5
western-new-york-county-atlases,7
western-new-york-index,4
western-new-york-library-resources-council,4
westinghouse-family-papers,3
whaling-museum-and-education-center,10
whitesboro-school-yearbooks,17
william-k-sanford-town-library,6
william-thompson-howell-photographs,6
wing-roberts-collection,1
winston-c-perry-jr-collection,1
wisdom-thinkers-network,1
wivb-tv-television-news-film-and-video-archives,17
wkbw-tv-television-news-film-and-video-archives,2
womens-rights-collection,1
woodstock-public-library-district,2
working-erie-canal,10
world-war-i-collection,5
world-war-ii-letters-virgil-deyo,1
wpa-fine-arts-projects-rochester,1
yama-farms-collection,2
yellow-fever-collection,2
YnVmZmFsby,1
